COUNTRY,DATE,MALE_HOSPITALIZED,MALE_DEAD,FEMALE_HOSPITALIZED,FEMALE_DEAD,TOTAL_HOSPITALIZED,TOTAL_DEAD,MH_7Day_Mean,MD_7Day_Mean,FH_7Day_Mean,FD_7Day_Mean,TH_7Day_Mean,TD_7Day_Mean
Lebanon,2009-05-01,897,3,915,3,1812,6,2401,5,2386,4,4787,9
Lebanon,2009-05-02,1486,9,1498,4,2984,13,2332,6,2329,4,4662,10
Lebanon,2009-05-03,2038,3,2064,10,4102,13,2236,6,2239,4,4475,11
Lebanon,2009-05-04,1896,11,1833,15,3729,26,1968,7,1957,6,3925,13
Lebanon,2009-05-05,4358,25,4391,17,8749,42,2402,10,2400,8,4802,18
Lebanon,2009-05-06,2858,47,2975,43,5833,90,2428,15,2437,13,4865,29
Lebanon,2009-05-07,3100,52,3109,59,6209,111,2376,21,2397,21,4774,43
Lebanon,2009-05-08,3057,59,3206,64,6263,123,2684,29,2725,30,5409,59
Lebanon,2009-05-09,3172,67,3080,73,6252,140,2925,37,2951,40,5876,77
Lebanon,2009-05-10,2318,74,2267,73,4585,147,2965,47,2980,49,5945,97
Lebanon,2009-05-11,2106,76,1986,80,4092,156,2995,57,3002,58,5997,115
Lebanon,2009-05-12,4970,75,4998,80,9968,155,3083,64,3088,67,6171,131
Lebanon,2009-05-13,2692,92,2620,77,5312,169,3059,70,3038,72,6097,143
Lebanon,2009-05-14,3462,95,3704,84,7166,179,3111,76,3123,75,6234,152
Lebanon,2009-05-15,3860,75,3805,113,7665,188,3225,79,3208,82,6434,162
Lebanon,2009-05-16,4827,96,4849,97,9676,193,3462,83,3461,86,6923,169
Lebanon,2009-05-17,3610,93,3373,99,6983,192,3646,86,3619,90,7266,176
Lebanon,2009-05-18,1273,128,1299,92,2572,220,3527,93,3521,91,7048,185
Lebanon,2009-05-19,5141,132,5026,117,10167,249,3552,101,3525,97,7077,198
Lebanon,2009-05-20,2376,144,2383,129,4759,273,3507,109,3491,104,6998,213
Lebanon,2009-05-21,3829,140,3763,159,7592,299,3559,115,3499,115,7059,230
Lebanon,2009-05-22,1587,155,1638,168,3225,323,3234,126,3190,123,6424,249
Lebanon,2009-05-23,2975,180,2916,158,5891,338,2970,138,2914,131,5884,270
Lebanon,2009-05-24,5872,171,5688,174,11560,345,3293,150,3244,142,6538,292
Lebanon,2009-05-25,958,191,1035,159,1993,350,3248,159,3207,152,6455,311
Lebanon,2009-05-26,2420,167,2340,177,4760,344,2859,164,2823,160,5682,324
Lebanon,2009-05-27,1718,165,1676,162,3394,327,2765,167,2722,165,5487,332
Lebanon,2009-05-28,3988,161,4050,151,8038,312,2788,170,2763,164,5551,334
Lebanon,2009-05-29,4035,144,4084,146,8119,290,3138,168,3112,161,6250,329
Lebanon,2009-05-30,1126,121,1181,146,2307,267,2873,160,2864,159,5738,319
Lebanon,2009-05-31,1396,126,1502,112,2898,238,2234,153,2266,150,4501,304
Lebanon,2009-06-01,2916,105,2936,108,5852,213,2514,141,2538,143,5052,284
Lebanon,2009-06-02,4003,96,4081,88,8084,184,2740,131,2787,130,5527,261
Lebanon,2009-06-03,3876,78,3979,84,7855,162,3048,118,3116,119,6164,238
Lebanon,2009-06-04,4376,64,4382,68,8758,132,3104,104,3163,107,6267,212
Lebanon,2009-06-05,3200,44,3278,70,6478,114,2984,90,3048,96,6033,187
Lebanon,2009-06-06,1957,41,1984,60,3941,101,3103,79,3163,84,6266,163
Lebanon,2009-06-07,4979,39,5059,43,10038,82,3615,66,3671,74,7286,141
Lebanon,2009-06-08,2015,30,2030,37,4045,67,3486,56,3541,64,7028,120
Lebanon,2009-06-09,1870,31,1861,27,3731,58,3181,46,3224,55,6406,102
Lebanon,2009-06-10,3684,20,3692,29,7376,49,3154,38,3183,47,6338,86
Lebanon,2009-06-11,3974,15,3915,25,7889,40,3097,31,3117,41,6214,73
Lebanon,2009-06-12,3395,19,3436,16,6831,35,3124,27,3139,33,6264,61
Lebanon,2009-06-13,1779,16,1887,15,3666,31,3099,24,3125,27,6225,51
Lebanon,2009-06-14,4438,14,4465,9,8903,23,3022,20,3040,22,6063,43
Lebanon,2009-06-15,1853,13,1925,7,3778,20,2999,18,3025,18,6024,36
Lebanon,2009-06-16,1508,8,1565,9,3073,17,2947,15,2983,15,5930,30
Lebanon,2009-06-17,4146,8,4183,8,8329,16,3013,13,3053,12,6067,26
Lebanon,2009-06-18,3148,3,3061,10,6209,13,2895,11,2931,10,5827,22
Lebanon,2009-06-19,3282,3,3346,5,6628,8,2879,9,2918,9,5798,18
Lebanon,2009-06-20,1891,5,1935,8,3826,13,2895,7,2925,8,5820,15
Lebanon,2009-06-21,1918,5,1940,5,3858,10,2535,6,2565,7,5100,13
Lebanon,2009-06-22,3140,2,3307,7,6447,9,2719,4,2762,7,5481,12
Lebanon,2009-06-23,1234,4,1220,3,2454,7,2679,4,2713,6,5393,10
Lebanon,2009-06-24,3721,6,3842,1,7563,7,2619,4,2664,5,5283,9
Lebanon,2009-06-25,1494,5,1552,4,3046,9,2382,4,2448,4,4831,9
Lebanon,2009-06-26,2272,2,2309,4,4581,6,2238,4,2300,4,4539,8
Lebanon,2009-06-27,3213,1,3346,1,6559,2,2427,3,2502,3,4929,7
Lebanon,2009-06-28,2146,3,2172,3,4318,6,2460,3,2535,3,4995,6
Lebanon,2009-06-29,1701,0,1755,5,3456,5,2254,3,2313,3,4568,6
Lebanon,2009-06-30,0,2,0,3,0,5,2078,2,2139,3,4217,5
Nairobi,2009-04-16,8309,0,8199,0,16508,0,8309,0,8199,0,16508,0
Nairobi,2009-04-17,6884,0,7074,0,13958,0,7596,0,7636,0,15233,0
Nairobi,2009-04-18,8122,0,7887,0,16009,0,7771,0,7720,0,15491,0
Nairobi,2009-04-19,6229,2,6436,0,12665,2,7386,0,7399,0,14785,0
Nairobi,2009-04-20,5013,2,4972,0,9985,2,6911,0,6913,0,13825,0
Nairobi,2009-04-21,3244,4,3279,3,6523,7,6300,1,6307,0,12608,1
Nairobi,2009-04-22,7581,1,7568,6,15149,7,6483,1,6487,1,12971,2
Nairobi,2009-04-23,4833,6,4755,4,9588,10,5986,2,5995,1,11982,4
Nairobi,2009-04-24,13063,6,12868,8,25931,14,6869,3,6823,3,13692,6
Nairobi,2009-04-25,7047,6,7013,5,14060,11,6715,3,6698,3,13414,7
Nairobi,2009-04-26,6417,4,6368,4,12785,8,6742,4,6689,4,13431,8
Nairobi,2009-04-27,5647,5,5820,4,11467,9,6833,4,6810,4,13643,9
Nairobi,2009-04-28,10437,11,10339,6,20776,17,7860,5,7818,5,15679,10
Nairobi,2009-04-29,12599,13,12889,10,25488,23,8577,7,8578,5,17156,13
Nairobi,2009-04-30,6898,14,6898,9,13796,23,8872,8,8885,6,17757,15
Nairobi,2009-05-01,9222,19,9343,20,18565,39,8323,10,8381,8,16705,18
Nairobi,2009-05-02,8104,46,8166,43,16270,89,8474,16,8546,13,17021,29
Nairobi,2009-05-03,9729,57,9794,64,19523,121,8948,23,9035,22,17983,45
Nairobi,2009-05-04,7206,186,7006,171,14212,357,9170,49,9205,46,18375,95
Nairobi,2009-05-05,13249,222,13281,211,26530,433,9572,79,9625,75,19197,155
Nairobi,2009-05-06,11841,248,11926,252,23767,500,9464,113,9487,110,18951,223
Nairobi,2009-05-07,7878,274,7920,298,15798,572,9604,150,9633,151,19237,301
Nairobi,2009-05-08,10862,347,10433,320,21295,667,9838,197,9789,194,19627,391
Nairobi,2009-05-09,11306,387,11379,392,22685,779,10295,245,10248,244,20544,489
Nairobi,2009-05-10,10915,432,11159,427,22074,859,10465,299,10443,295,20908,595
Nairobi,2009-05-11,15120,497,15176,445,30296,942,11595,343,11610,335,23206,678
Nairobi,2009-05-12,14004,488,14070,524,28074,1012,11703,381,11723,379,23427,761
Nairobi,2009-05-13,13837,557,13964,557,27801,1114,11988,426,12014,423,24003,849
Nairobi,2009-05-14,13998,614,13974,612,27972,1226,12863,474,12879,468,25742,942
Nairobi,2009-05-15,10703,654,10739,669,21442,1323,12840,518,12923,518,25763,1036
Nairobi,2009-05-16,14313,745,13990,664,28303,1409,13270,569,13296,556,26566,1126
Nairobi,2009-05-17,11175,779,11089,807,22264,1586,13307,619,13286,611,26593,1230
Nairobi,2009-05-18,13909,864,13625,883,27534,1747,13134,671,13064,673,26198,1345
Nairobi,2009-05-19,10436,965,10535,933,20971,1898,12624,739,12559,732,25183,1471
Nairobi,2009-05-20,14347,1016,14046,1000,28393,2016,12697,805,12571,795,25268,1600
Nairobi,2009-05-21,9237,1059,9061,1046,18298,2105,12017,868,11869,857,23886,1726
Nairobi,2009-05-22,9374,1111,9275,1041,18649,2152,11827,934,11660,910,23487,1844
Nairobi,2009-05-23,10975,1071,10914,1081,21889,2152,11350,980,11220,970,22571,1950
Nairobi,2009-05-24,10264,1063,10132,1042,20396,2105,11220,1021,11084,1003,22304,2025
Nairobi,2009-05-25,10094,1022,10136,1000,20230,2022,10675,1043,10585,1020,21260,2064
Nairobi,2009-05-26,8517,907,8416,992,16933,1899,10401,1035,10282,1028,20684,2064
Nairobi,2009-05-27,10712,875,11113,868,21825,1743,9881,1015,9863,1010,19745,2025
Nairobi,2009-05-28,4931,825,4784,752,9715,1577,9266,982,9252,968,18519,1950
Nairobi,2009-05-29,7241,686,7277,715,14518,1401,8962,921,8967,921,17929,1842
Nairobi,2009-05-30,16748,627,16958,602,33706,1229,9786,857,9830,853,19617,1710
Nairobi,2009-05-31,5893,519,5983,547,11876,1066,9162,780,9238,782,18400,1562
Nairobi,2009-06-01,7596,447,7662,471,15258,918,8805,698,8884,706,17690,1404
Nairobi,2009-06-02,8957,409,8948,374,17905,783,8868,626,8960,618,17829,1245
Nairobi,2009-06-03,9364,322,9453,344,18817,666,8675,547,8723,543,17399,1091
Nairobi,2009-06-04,6379,293,6377,265,12756,558,8882,471,8951,474,17833,945
Nairobi,2009-06-05,2157,237,2227,228,4384,465,8156,407,8229,404,16386,812
Nairobi,2009-06-06,274,193,295,192,569,385,5802,345,5849,345,11652,691
Nairobi,2009-06-07,5409,148,5449,173,10858,321,5733,292,5773,292,11506,585
Nairobi,2009-06-08,10892,139,10974,125,21866,264,6204,248,6246,243,12450,491
Nairobi,2009-06-09,9598,117,9600,101,19198,218,6296,207,6339,204,12635,411
Nairobi,2009-06-10,8802,81,8962,90,17764,171,6215,172,6269,167,12485,340
Nairobi,2009-06-11,5479,77,5465,67,10944,144,6087,141,6138,139,12226,281
Nairobi,2009-06-12,7422,65,7647,54,15069,119,6839,117,6913,114,13752,231
Nairobi,2009-06-13,4576,55,4504,56,9080,111,7454,97,7514,95,14968,192
Nairobi,2009-06-14,5701,41,5544,44,11245,85,7495,82,7528,76,15023,158
Nairobi,2009-06-15,8929,48,9133,26,18062,74,7215,69,7265,62,14480,131
Nairobi,2009-06-16,8745,34,8629,31,17374,65,7093,57,7126,52,14219,109
Nairobi,2009-06-17,5258,24,5328,22,10586,46,6587,49,6607,42,13194,92
Nairobi,2009-06-18,5276,24,5398,22,10674,46,6558,41,6597,36,13155,78
Nairobi,2009-06-19,3974,18,3919,23,7893,41,6065,34,6065,32,12130,66
Nairobi,2009-06-20,5044,13,5089,20,10133,33,6132,28,6148,26,12281,55
Nairobi,2009-06-21,6791,17,6686,11,13477,28,6288,25,6311,22,12599,47
Nairobi,2009-06-22,9227,12,9275,7,18502,19,6330,20,6332,19,12662,39
Nairobi,2009-06-23,5596,16,5634,8,11230,24,5880,17,5904,16,11785,33
Nairobi,2009-06-24,7149,9,7125,11,14274,20,6151,15,6160,14,12311,30
Nairobi,2009-06-25,4900,6,4914,4,9814,10,6097,13,6091,12,12189,25
Nairobi,2009-06-26,10887,11,10682,5,21569,16,7084,12,7057,9,14142,21
Nairobi,2009-06-27,4873,2,4977,9,9850,11,7060,10,7041,7,14102,18
Nairobi,2009-06-28,9720,5,9544,9,19264,14,7478,8,7450,7,14929,16
Nairobi,2009-06-29,8190,10,7962,7,16152,17,7330,8,7262,7,14593,16
Nairobi,2009-06-30,0,3,0,11,0,14,6531,6,6457,8,12989,14
Saudiarabia,2009-04-16,7539,0,7708,0,15247,0,7539,0,7708,0,15247,0
Saudiarabia,2009-04-17,8674,0,8697,0,17371,0,8106,0,8202,0,16309,0
Saudiarabia,2009-04-18,3990,0,3970,0,7960,0,6734,0,6791,0,13526,0
Saudiarabia,2009-04-19,4238,1,4297,0,8535,1,6110,0,6168,0,12278,0
Saudiarabia,2009-04-20,6628,4,6891,2,13519,6,6213,1,6312,0,12526,1
Saudiarabia,2009-04-21,15035,6,15085,7,30120,13,7684,1,7774,1,15458,3
Saudiarabia,2009-04-22,11458,6,11480,6,22938,12,8223,2,8304,2,16527,4
Saudiarabia,2009-04-23,6046,4,6039,10,12085,14,8009,3,8065,3,16075,6
Saudiarabia,2009-04-24,7886,4,7983,10,15869,14,7897,3,7963,5,15860,8
Saudiarabia,2009-04-25,8700,8,8770,8,17470,16,8570,4,8649,6,17219,10
Saudiarabia,2009-04-26,207,12,224,13,431,25,7994,6,8067,8,16061,14
Saudiarabia,2009-04-27,9680,8,9739,15,19419,23,8430,6,8474,9,16904,16
Saudiarabia,2009-04-28,10292,5,10266,10,20558,15,7752,6,7785,10,15538,17
Saudiarabia,2009-04-29,14627,10,14637,9,29264,19,8205,7,8236,10,16442,18
Saudiarabia,2009-04-30,7394,8,7422,5,14816,13,8398,7,8434,10,16832,17
Saudiarabia,2009-05-01,10668,6,11008,6,21676,12,8795,8,8866,9,17662,17
Saudiarabia,2009-05-02,5491,4,5586,7,11077,11,8337,7,8411,9,16748,16
Saudiarabia,2009-05-03,7393,15,7266,12,14659,27,9363,8,9417,9,18781,17
Saudiarabia,2009-05-04,7211,11,7272,19,14483,30,9010,8,9065,9,18076,18
Saudiarabia,2009-05-05,9584,34,9702,40,19286,74,8909,12,8984,14,17894,26
Saudiarabia,2009-05-06,9885,34,9894,44,19779,78,8232,16,8307,19,16539,35
Saudiarabia,2009-05-07,13181,123,13110,106,26291,229,9059,32,9119,33,18178,65
Saudiarabia,2009-05-08,7673,149,7644,132,15317,281,8631,52,8639,51,17270,104
Saudiarabia,2009-05-09,13287,153,13410,160,26697,313,9744,74,9756,73,19501,147
Saudiarabia,2009-05-10,13566,147,13552,194,27118,341,10626,93,10654,99,21281,192
Saudiarabia,2009-05-11,12668,170,12510,176,25178,346,11406,115,11403,121,22809,237
Saudiarabia,2009-05-12,6890,171,6902,205,13792,376,11021,135,11003,145,22024,280
Saudiarabia,2009-05-13,10079,177,9959,196,20038,373,11049,155,11012,167,22061,322
Saudiarabia,2009-05-14,9798,186,9856,248,19654,434,10565,164,10547,187,21113,352
Saudiarabia,2009-05-15,10129,226,10227,234,20356,460,10916,175,10916,201,21833,377
Saudiarabia,2009-05-16,7419,255,7330,249,14749,504,10078,190,10048,214,20126,404
Saudiarabia,2009-05-17,6254,271,6364,270,12618,541,9033,208,9021,225,18055,433
Saudiarabia,2009-05-18,13171,263,13144,303,26315,566,9105,221,9111,243,18217,464
Saudiarabia,2009-05-19,14971,320,14844,320,29815,640,10260,242,10246,260,20506,502
Saudiarabia,2009-05-20,10538,347,10469,375,21007,722,10325,266,10319,285,20644,552
Saudiarabia,2009-05-21,11362,404,11324,396,22686,800,10549,298,10528,306,21078,604
Saudiarabia,2009-05-22,9115,418,9221,457,18336,875,10404,325,10385,338,20789,664
Saudiarabia,2009-05-23,12932,472,12902,466,25834,938,11191,356,11181,369,22373,726
Saudiarabia,2009-05-24,12244,511,12256,478,24500,989,12047,390,12022,399,24070,790
Saudiarabia,2009-05-25,8207,492,8176,529,16383,1021,11338,423,11313,431,22651,855
Saudiarabia,2009-05-26,6140,519,6296,502,12436,1021,10076,451,10092,457,20168,909
Saudiarabia,2009-05-27,10489,514,10690,492,21179,1006,10069,475,10123,474,20193,950
Saudiarabia,2009-05-28,12806,479,12892,489,25698,968,10276,486,10347,487,20623,974
Saudiarabia,2009-05-29,11180,433,10923,481,22103,914,10571,488,10590,491,21161,979
Saudiarabia,2009-05-30,7958,425,7907,414,15865,839,9860,481,9877,483,19737,965
Saudiarabia,2009-05-31,11522,393,11506,380,23028,773,9757,465,9770,469,19527,934
Saudiarabia,2009-06-01,6705,345,6822,343,13527,688,9542,444,9576,443,19119,887
Saudiarabia,2009-06-02,6211,317,6169,294,12380,611,9553,415,9558,413,19111,828
Saudiarabia,2009-06-03,7533,277,7434,250,14967,527,9130,381,9093,378,18224,760
Saudiarabia,2009-06-04,5309,215,5437,243,10746,458,8059,343,8028,343,16088,687
Saudiarabia,2009-06-05,12599,212,12295,177,24894,389,8262,312,8224,300,16486,612
Saudiarabia,2009-06-06,5327,173,5403,157,10730,330,7886,276,7866,263,15753,539
Saudiarabia,2009-06-07,7893,138,7641,151,15534,289,7368,239,7314,230,14682,470
Saudiarabia,2009-06-08,9388,129,9229,109,18617,238,7751,208,7658,197,15409,406
Saudiarabia,2009-06-09,8563,103,8688,99,17251,202,8087,178,8018,169,16105,347
Saudiarabia,2009-06-10,11236,84,11264,76,22500,160,8616,150,8565,144,17181,295
Saudiarabia,2009-06-11,8458,67,8700,73,17158,140,9066,129,9031,120,18097,249
Saudiarabia,2009-06-12,7443,55,7343,62,14786,117,8329,107,8324,103,16653,210
Saudiarabia,2009-06-13,10320,49,10377,52,20697,101,9043,89,9034,88,18077,178
Saudiarabia,2009-06-14,1938,55,2059,40,3997,95,8192,77,8237,73,16429,150
Saudiarabia,2009-06-15,7294,39,7640,36,14934,75,7893,64,8010,62,15903,127
Saudiarabia,2009-06-16,2055,32,2045,30,4100,62,6963,54,7061,52,14024,107
Saudiarabia,2009-06-17,7498,25,7510,22,15008,47,6429,46,6524,45,12954,91
Saudiarabia,2009-06-18,3130,19,3153,24,6283,43,5668,39,5732,38,11400,77
Saudiarabia,2009-06-19,8956,24,9072,22,18028,46,5884,34,5979,32,11863,67
Saudiarabia,2009-06-20,10841,18,10713,15,21554,33,5958,30,6027,27,11986,57
Saudiarabia,2009-06-21,9010,12,9190,9,18200,21,6969,24,7046,22,14015,46
Saudiarabia,2009-06-22,8557,8,8767,15,17324,23,7149,19,7207,19,14356,39
Saudiarabia,2009-06-23,7962,12,8189,8,16151,20,7993,16,8084,16,16078,33
Saudiarabia,2009-06-24,7679,8,7755,18,15434,26,8019,14,8119,15,16139,30
Saudiarabia,2009-06-25,11337,11,11422,13,22759,24,9191,13,9301,14,18492,27
Saudiarabia,2009-06-26,9957,6,10010,15,19967,21,9334,10,9435,13,18769,24
Saudiarabia,2009-06-27,7663,7,7702,8,15365,15,8880,9,9005,12,17885,21
Saudiarabia,2009-06-28,7125,10,7072,10,14197,20,8611,8,8702,12,17313,21
Saudiarabia,2009-06-29,8481,4,8438,9,16919,13,8600,8,8655,11,17256,19
Saudiarabia,2009-06-30,0,14,0,8,0,22,7463,8,7485,11,14948,20
Thailand,2009-04-16,645,0,647,0,1292,0,645,0,647,0,1292,0
Thailand,2009-04-17,327,0,312,0,639,0,486,0,479,0,965,0
Thailand,2009-04-18,876,0,885,0,1761,0,616,0,614,0,1230,0
Thailand,2009-04-19,546,0,561,0,1107,0,598,0,601,0,1199,0
Thailand,2009-04-21,273,0,286,0,559,0,533,0,538,0,1071,0
Thailand,2009-04-22,818,0,874,1,1692,1,580,0,594,0,1175,0
Thailand,2009-04-23,191,1,189,1,380,2,525,0,536,0,1061,0
Thailand,2009-04-24,440,0,471,0,911,0,495,0,511,0,1007,0
Thailand,2009-04-25,717,0,734,1,1451,1,551,0,571,0,1123,0
Thailand,2009-04-26,265,0,288,0,553,0,464,0,486,0,950,0
Thailand,2009-04-27,979,1,1001,3,1980,4,526,0,549,0,1075,1
Thailand,2009-04-28,537,0,530,1,1067,1,563,0,583,1,1147,1
Thailand,2009-04-29,93,0,97,0,190,0,460,0,472,0,933,1
Thailand,2009-04-30,731,1,676,1,1407,2,537,0,542,0,1079,1
Thailand,2009-05-01,979,1,994,1,1973,2,614,0,617,1,1231,1
Thailand,2009-05-02,588,1,556,0,1144,1,596,0,591,0,1187,1
Thailand,2009-05-03,522,0,531,3,1053,3,632,0,626,1,1259,1
Thailand,2009-05-04,821,1,851,1,1672,2,610,0,605,1,1215,1
Thailand,2009-05-05,531,3,523,1,1054,4,609,1,604,1,1213,2
Thailand,2009-05-06,435,1,463,1,898,2,658,1,656,1,1314,2
Thailand,2009-05-07,216,1,187,0,403,1,584,1,586,1,1171,2
Thailand,2009-05-08,331,1,365,1,696,2,492,1,496,1,988,2
Thailand,2009-05-09,838,1,836,1,1674,2,527,1,536,1,1064,2
Thailand,2009-05-10,997,1,1009,0,2006,1,595,1,604,0,1200,2
Thailand,2009-05-11,802,0,834,0,1636,0,592,1,602,0,1195,1
Thailand,2009-05-12,664,0,648,1,1312,1,611,0,620,0,1232,1
Thailand,2009-05-13,587,0,611,0,1198,0,633,0,641,0,1275,1
Thailand,2009-05-14,519,1,461,1,980,2,676,0,680,0,1357,1
Thailand,2009-05-15,723,2,765,1,1488,3,732,0,737,0,1470,1
Thailand,2009-05-16,842,1,798,2,1640,3,733,0,732,0,1465,1
Thailand,2009-05-17,658,0,594,2,1252,2,685,0,673,1,1358,1
Thailand,2009-05-18,331,1,301,0,632,1,617,0,596,1,1214,1
Thailand,2009-05-19,725,1,716,2,1441,3,626,0,606,1,1233,2
Thailand,2009-05-20,78,1,92,0,170,1,553,1,532,1,1086,2
Thailand,2009-05-21,1099,0,969,1,2068,1,636,0,605,1,1241,2
Thailand,2009-05-22,790,0,788,0,1578,0,646,0,608,1,1254,1
Thailand,2009-05-23,131,0,117,0,248,0,544,0,511,0,1055,1
Thailand,2009-05-24,761,0,784,0,1545,0,559,0,538,0,1097,0
Thailand,2009-05-25,684,1,647,0,1331,1,609,0,587,0,1197,0
Thailand,2009-05-26,656,2,660,0,1316,2,599,0,579,0,1179,0
Thailand,2009-05-27,667,0,716,0,1383,0,684,0,668,0,1352,0
Thailand,2009-05-28,751,0,698,2,1449,2,634,0,630,0,1264,0
Thailand,2009-05-29,805,0,736,0,1541,0,636,0,622,0,1259,0
Thailand,2009-05-30,1030,1,978,0,2008,1,764,0,745,0,1510,0
Thailand,2009-05-31,460,0,428,1,888,1,721,0,694,0,1416,1
Thailand,2009-06-01,883,1,878,1,1761,2,750,0,727,0,1478,1
Thailand,2009-06-02,487,0,467,1,954,1,726,0,700,0,1426,1
Thailand,2009-06-03,374,0,345,1,719,1,684,0,647,0,1331,1
Thailand,2009-06-04,590,0,580,2,1170,2,661,0,630,0,1291,1
Thailand,2009-06-05,801,0,750,2,1551,2,660,0,632,1,1293,1
Thailand,2009-06-06,698,1,683,0,1381,1,613,0,590,1,1203,1
Thailand,2009-06-07,809,0,658,0,1467,0,663,0,623,1,1286,1
Thailand,2009-06-08,898,0,915,1,1813,1,665,0,628,1,1293,1
Thailand,2009-06-09,134,1,123,0,257,1,614,0,579,0,1194,1
Thailand,2009-06-10,895,0,863,0,1758,0,689,0,653,0,1342,1
Thailand,2009-06-11,869,3,850,0,1719,3,729,0,691,0,1420,1
Thailand,2009-06-12,422,0,489,0,911,0,675,0,654,0,1329,0
Thailand,2009-06-13,247,1,263,2,510,3,610,0,594,0,1205,1
Thailand,2009-06-14,243,0,239,1,482,1,529,0,534,0,1064,1
Thailand,2009-06-15,623,1,623,0,1246,1,490,0,492,0,983,1
Thailand,2009-06-16,813,0,828,1,1641,1,587,0,593,0,1181,1
Thailand,2009-06-17,803,0,787,1,1590,1,574,0,582,0,1157,1
Thailand,2009-06-18,398,0,386,0,784,0,507,0,516,0,1023,1
Thailand,2009-06-19,1330,0,1316,1,2646,1,636,0,634,0,1271,1
Thailand,2009-06-20,401,0,370,0,771,0,658,0,649,0,1308,0
Thailand,2009-06-21,595,0,595,2,1190,2,709,0,700,0,1409,0
Thailand,2009-06-22,476,1,485,1,961,2,688,0,681,0,1369,1
Thailand,2009-06-23,567,0,596,1,1163,1,652,0,647,0,1300,1
Thailand,2009-06-24,256,1,225,0,481,1,574,0,567,0,1142,1
Thailand,2009-06-25,129,1,95,1,224,2,536,0,526,0,1062,1
Thailand,2009-06-26,357,0,370,0,727,0,397,0,390,0,788,1
Thailand,2009-06-27,739,0,738,1,1477,1,445,0,443,0,889,1
Thailand,2009-06-28,388,0,356,0,744,0,416,0,409,0,825,1
Thailand,2009-06-29,872,0,821,0,1693,0,472,0,457,0,929,0
Turkey,2009-04-16,1449,0,1485,0,2934,0,1449,0,1485,0,2934,0
Turkey,2009-04-17,2960,0,2865,0,5825,0,2204,0,2175,0,4379,0
Turkey,2009-04-18,1363,0,1404,0,2767,0,1924,0,1918,0,3842,0
Turkey,2009-04-19,727,0,753,1,1480,1,1624,0,1626,0,3251,0
Turkey,2009-04-20,1394,0,1492,1,2886,1,1578,0,1599,0,3178,0
Turkey,2009-04-21,1055,2,1022,0,2077,2,1491,0,1503,0,2994,0
Turkey,2009-04-22,1770,0,1832,1,3602,1,1531,0,1550,0,3081,0
Turkey,2009-04-23,1963,3,2034,2,3997,5,1604,0,1628,0,3233,1
Turkey,2009-04-24,1903,2,1891,0,3794,2,1453,1,1489,0,2943,1
Turkey,2009-04-25,2353,0,2344,1,4697,1,1595,1,1624,0,3219,1
Turkey,2009-04-26,2915,0,2954,0,5869,0,1907,1,1938,0,3846,1
Turkey,2009-04-27,1489,0,1452,2,2941,2,1921,1,1932,0,3853,1
Turkey,2009-04-28,710,0,667,1,1377,1,1871,0,1882,1,3753,1
Turkey,2009-04-29,1854,4,1902,1,3756,5,1883,1,1892,1,3775,2
Turkey,2009-04-30,2605,4,2755,3,5360,7,1975,1,1995,1,3970,2
Turkey,2009-05-01,4173,2,4249,1,8422,3,2299,1,2331,1,4631,2
Turkey,2009-05-02,733,2,738,2,1471,4,2068,1,2102,1,4170,3
Turkey,2009-05-03,2149,1,2251,1,4400,2,1959,1,2002,1,3961,3
Turkey,2009-05-04,1930,2,1961,2,3891,4,2022,2,2074,1,4096,3
Turkey,2009-05-05,1354,2,1377,6,2731,8,2114,2,2176,2,4290,4
Turkey,2009-05-06,1027,2,1067,1,2094,3,1995,2,2056,2,4052,4
Turkey,2009-05-07,3205,2,3139,2,6344,4,2081,1,2111,2,4193,4
Turkey,2009-05-08,3136,3,3217,0,6353,3,1933,2,1964,2,3897,4
Turkey,2009-05-09,1580,1,1640,2,3220,3,2054,1,2093,2,4147,3
Turkey,2009-05-10,2921,1,2975,1,5896,2,2164,1,2196,2,4361,3
Turkey,2009-05-11,3090,4,3015,2,6105,6,2330,2,2347,2,4677,4
Turkey,2009-05-12,1631,3,1598,4,3229,7,2370,2,2378,1,4748,4
Turkey,2009-05-13,2122,2,2134,4,4256,6,2526,2,2531,2,5057,4
Turkey,2009-05-14,2040,3,2062,4,4102,7,2360,2,2377,2,4737,4
Turkey,2009-05-15,1455,3,1462,4,2917,7,2119,2,2126,3,4246,5
Turkey,2009-05-16,3419,3,3290,3,6709,6,2382,2,2362,3,4744,5
Turkey,2009-05-17,1203,2,1221,4,2424,6,2137,2,2111,3,4248,6
Turkey,2009-05-18,2252,0,2223,4,4475,4,2017,2,1998,3,4016,6
Turkey,2009-05-19,2423,2,2336,1,4759,3,2130,2,2104,3,4234,5
Turkey,2009-05-20,2605,4,2571,1,5176,5,2199,2,2166,3,4366,5
Turkey,2009-05-21,1386,2,1406,6,2792,8,2106,2,2072,3,4178,5
Turkey,2009-05-22,2484,1,2422,2,4906,3,2253,2,2209,3,4463,5
Turkey,2009-05-23,1816,2,1708,2,3524,4,2024,1,1983,2,4008,4
Turkey,2009-05-24,2439,5,2386,2,4825,7,2200,2,2150,2,4351,4
Turkey,2009-05-25,0,3,0,1,0,4,1879,2,1832,2,3711,4
